,Date,Close
2863,07/13/2009,2345.22
2864,07/14/2009,2370.71
2865,07/15/2009,2451.02
2866,07/16/2009,2458.97
2867,07/17/2009,2469.2
2868,07/20/2009,2500.69
2869,07/21/2009,2519.99
2870,07/22/2009,2528.85
2871,07/23/2009,2585.79
2872,07/24/2009,2582.76
2873,07/27/2009,2601.41
2874,07/28/2009,2573.08
2875,07/29/2009,2600.31
2876,07/30/2009,2654.74
2877,07/31/2009,2638.13
2878,08/03/2009,2674.07
2879,08/04/2009,2670.96
2880,08/05/2009,2643.13
2881,08/06/2009,2662.01
2882,08/07/2009,2706.22
2883,08/10/2009,2693.61
2884,08/11/2009,2650.94
2885,08/12/2009,2688.21
2886,08/13/2009,2705.74
2887,08/14/2009,2669.41
2888,08/17/2009,2603.79
2889,08/18/2009,2630.6
2890,08/19/2009,2622.88
2891,08/20/2009,2663.67
2892,08/21/2009,2745.62
2893,08/24/2009,2778.34
2894,08/25/2009,2801.14
2895,08/26/2009,2788.9
2896,08/27/2009,2777.62
2897,08/28/2009,2803.65
2898,08/31/2009,2775.17
2899,09/01/2009,2715.74
2900,09/02/2009,2703.76
2901,09/03/2009,2699.22
2902,09/04/2009,2743.34
2903,09/07/2009,2783.84
2904,09/08/2009,2786.25
2905,09/09/2009,2820.58
2906,09/10/2009,2817.5
2907,09/11/2009,2831.37
2908,09/14/2009,2829.25
2909,09/15/2009,2843.0
2910,09/16/2009,2882.28
2911,09/17/2009,2895.45
2912,09/18/2009,2887.24
2913,09/21/2009,2872.51
2914,09/22/2009,2881.6
2915,09/23/2009,2887.24
2916,09/24/2009,2838.22
2917,09/25/2009,2831.95
2918,09/28/2009,2899.12
2919,09/29/2009,2892.44
2920,09/30/2009,2872.63
2921,10/01/2009,2810.46
2922,10/02/2009,2760.6
2923,10/05/2009,2790.78
2924,10/06/2009,2865.7
2925,10/07/2009,2852.17
2926,10/08/2009,2887.61
2927,10/09/2009,2882.18
2928,10/12/2009,2914.35
2929,10/13/2009,2879.06
2930,10/14/2009,2950.82
2931,10/15/2009,2939.09
2932,10/16/2009,2893.53
2933,10/19/2009,2947.41
2934,10/20/2009,2925.08
2935,10/21/2009,2936.83
2936,10/22/2009,2902.19
2937,10/23/2009,2886.08
2938,10/26/2009,2834.82
2939,10/27/2009,2835.17
2940,10/28/2009,2778.46
2941,10/29/2009,2824.78
2942,10/30/2009,2743.5
2943,11/02/2009,2762.95
2944,11/03/2009,2712.3
2945,11/04/2009,2763.29
2946,11/05/2009,2793.44
2947,11/06/2009,2794.25
2948,11/09/2009,2860.11
2949,11/10/2009,2856.44
2950,11/11/2009,2881.01
2951,11/12/2009,2876.92
2952,11/13/2009,2883.04
2953,11/16/2009,2926.15
2954,11/17/2009,2906.92
2955,11/18/2009,2908.53
2956,11/19/2009,2860.29
2957,11/20/2009,2833.06
2958,11/23/2009,2898.19
2959,11/24/2009,2877.58
2960,11/25/2009,2896.9
2961,11/26/2009,2799.44
2962,11/27/2009,2831.14
2963,11/30/2009,2797.25
2964,12/01/2009,2871.75
2965,12/02/2009,2877.94
2966,12/03/2009,2876.14
2967,12/04/2009,2910.33
2968,12/07/2009,2896.23
2969,12/08/2009,2849.17
2970,12/09/2009,2818.1
2971,12/10/2009,2851.29
2972,12/11/2009,2862.32
2973,12/14/2009,2885.0
2974,12/15/2009,2888.58
2975,12/16/2009,2926.52
2976,12/17/2009,2891.66
2977,12/18/2009,2871.22
2978,12/21/2009,2926.05
2979,12/22/2009,2945.71
2980,12/23/2009,2957.48
2981,12/28/2009,2982.42
2982,12/29/2009,2992.08
2983,12/30/2009,2966.24
2984,01/04/2010,3017.8
2985,01/05/2010,3012.36
2986,01/06/2010,3009.66
2987,01/07/2010,3007.34
2988,01/08/2010,3017.85
2989,01/11/2010,3010.24
2990,01/12/2010,2976.89
2991,01/13/2010,2978.41
2992,01/14/2010,2989.71
2993,01/15/2010,2940.25
2994,01/18/2010,2957.87
2995,01/19/2010,2984.82
2996,01/20/2010,2914.6
2997,01/21/2010,2863.25
2998,01/22/2010,2836.8
2999,01/25/2010,2807.3
3000,01/26/2010,2827.74
3001,01/27/2010,2787.4
3002,01/28/2010,2737.33
3003,01/29/2010,2776.83
3004,02/01/2010,2793.29
3005,02/02/2010,2830.01
3006,02/03/2010,2804.61
3007,02/04/2010,2707.45
3008,02/05/2010,2631.64
3009,02/08/2010,2664.29
3010,02/09/2010,2668.43
3011,02/10/2010,2700.17
3012,02/11/2010,2680.25
3013,02/12/2010,2674.46
3014,02/15/2010,2683.83
3015,02/16/2010,2720.77
3016,02/17/2010,2762.25
3017,02/18/2010,2778.3
3018,02/19/2010,2793.37
3019,02/22/2010,2778.12
3020,02/23/2010,2730.57
3021,02/24/2010,2734.95
3022,02/25/2010,2684.42
3023,02/26/2010,2728.47
3024,03/01/2010,2772.7
3025,03/02/2010,2796.33
3026,03/03/2010,2822.59
3027,03/04/2010,2816.1
3028,03/05/2010,2877.44
3029,03/08/2010,2879.29
3030,03/09/2010,2880.71
3031,03/10/2010,2909.4
3032,03/11/2010,2895.74
3033,03/12/2010,2898.36
3034,03/15/2010,2870.55
3035,03/16/2010,2905.93
3036,03/17/2010,2931.31
3037,03/18/2010,2913.74
3038,03/19/2010,2897.95
3039,03/22/2010,2890.75
3040,03/23/2010,2910.52
3041,03/24/2010,2903.94
3042,03/25/2010,2948.09
3043,03/26/2010,2940.94
3044,03/29/2010,2947.49
3045,03/30/2010,2939.68
3046,03/31/2010,2931.16
3047,04/01/2010,2978.5
3048,04/06/2010,2989.49
3049,04/07/2010,2974.62
3050,04/08/2010,2942.31
3051,04/09/2010,2993.54
3052,04/12/2010,3002.23
3053,04/13/2010,2988.24
3054,04/14/2010,3008.03
3055,04/15/2010,3012.65
3056,04/16/2010,2949.65
3057,04/19/2010,2940.19
3058,04/20/2010,2983.91
3059,04/21/2010,2947.64
3060,04/22/2010,2897.59
3061,04/23/2010,2918.11
3062,04/26/2010,2947.04
3063,04/27/2010,2838.78
3064,04/28/2010,2788.54
3065,04/29/2010,2828.12
3066,04/30/2010,2816.86
3067,05/03/2010,2816.5
3068,05/04/2010,2708.12
3069,05/05/2010,2679.3
3070,05/06/2010,2611.41
3071,05/07/2010,2500.18
3072,05/10/2010,2758.89
3073,05/11/2010,2730.48
3074,05/12/2010,2764.31
3075,05/13/2010,2764.05
3076,05/14/2010,2633.92
3077,05/17/2010,2635.34
3078,05/18/2010,2698.21
3079,05/19/2010,2619.48
3080,05/20/2010,2569.58
3081,05/21/2010,2574.18
3082,05/24/2010,2558.27
3083,05/25/2010,2488.5
3084,05/26/2010,2530.34
3085,05/27/2010,2619.36
3086,05/28/2010,2614.06
3087,05/31/2010,2610.26
3088,06/01/2010,2606.58
3089,06/02/2010,2601.98
3090,06/03/2010,2634.16
3091,06/04/2010,2553.59
3092,06/07/2010,2529.97
3093,06/08/2010,2510.84
3094,06/09/2010,2556.68
3095,06/10/2010,2608.74
3096,06/11/2010,2638.31
3097,06/14/2010,2683.46
3098,06/15/2010,2716.3
3099,06/16/2010,2718.73
3100,06/17/2010,2728.12
3101,06/18/2010,2737.02
3102,06/21/2010,2768.27
3103,06/22/2010,2745.97
3104,06/23/2010,2704.8
3105,06/24/2010,2645.32
3106,06/25/2010,2629.25
3107,06/28/2010,2668.67
3108,06/29/2010,2556.34
3109,06/30/2010,2573.32
3110,07/01/2010,2518.65
3111,07/02/2010,2522.36
3112,07/05/2010,2507.83
3113,07/06/2010,2578.69
3114,07/07/2010,2634.39
3115,07/08/2010,2666.42
3116,07/09/2010,2681.2
3117,07/12/2010,2686.09
3118,07/13/2010,2737.59
3119,07/14/2010,2738.96
3120,07/15/2010,2702.81
3121,07/16/2010,2645.61
3122,07/19/2010,2634.6
3123,07/20/2010,2627.28
3124,07/21/2010,2639.52
3125,07/22/2010,2714.21
3126,07/23/2010,2719.13
3127,07/28/2010,2766.11
3128,07/29/2010,2752.93
3129,07/30/2010,2742.14
3130,08/02/2010,2822.17
3131,08/03/2010,2818.97
3132,08/04/2010,2825.08
3133,08/05/2010,2819.34
3134,08/06/2010,2779.34
3135,08/09/2010,2827.27
3136,08/10/2010,2800.02
3137,08/11/2010,2724.16
3138,08/12/2010,2720.85
3139,08/13/2010,2708.73
3140,08/16/2010,2698.29
3141,08/17/2010,2737.69
3142,08/18/2010,2728.66
3143,08/19/2010,2675.02
3144,08/20/2010,2643.98
3145,08/23/2010,2660.84
3146,08/24/2010,2614.54
3147,08/25/2010,2587.4
3148,08/26/2010,2606.89
3149,08/27/2010,2630.35
3150,08/30/2010,2616.57
3151,08/31/2010,2622.95
3152,09/01/2010,2715.27
3153,09/02/2010,2715.19
3154,09/03/2010,2746.23
3155,09/06/2010,2753.6
3156,09/07/2010,2727.16
3157,09/08/2010,2752.89
3158,09/09/2010,2782.43
3159,09/10/2010,2780.4
3160,09/13/2010,2805.06
3161,09/14/2010,2806.47
3162,09/15/2010,2794.36
3163,09/16/2010,2784.61
3164,09/17/2010,2757.37
3165,09/20/2010,2802.67
3166,09/21/2010,2794.55
3167,09/22/2010,2752.77
3168,09/23/2010,2738.61
3169,09/24/2010,2792.75
3170,09/27/2010,2776.33
3171,09/28/2010,2774.62
3172,09/29/2010,2752.71
3173,09/30/2010,2747.9
3174,10/01/2010,2732.91
3175,10/04/2010,2701.02
3176,10/05/2010,2758.56
3177,10/06/2010,2780.0
3178,10/07/2010,2786.88
3179,10/08/2010,2785.43
3180,10/11/2010,2789.72
3181,10/12/2010,2775.75
3182,10/13/2010,2840.55
3183,10/14/2010,2836.11
3184,10/15/2010,2841.65
3185,10/18/2010,2850.72
3186,10/19/2010,2837.33
3187,10/20/2010,2851.52
3188,10/21/2010,2882.29
3189,10/22/2010,2873.74
3190,10/25/2010,2871.48
3191,10/26/2010,2856.31
3192,10/27/2010,2829.42
3193,10/28/2010,2845.53
3194,10/29/2010,2844.99
3195,11/01/2010,2836.73
3196,11/02/2010,2861.01
3197,11/03/2010,2830.43
3198,11/04/2010,2884.21
3199,11/05/2010,2875.94
3200,11/08/2010,2867.96
3201,11/09/2010,2890.64
3202,11/10/2010,2845.93
3203,11/11/2010,2831.22
3204,11/12/2010,2822.43
3205,11/15/2010,2848.45
3206,11/16/2010,2781.77
3207,11/17/2010,2802.7
3208,11/18/2010,2855.23
3209,11/19/2010,2845.75
3210,11/22/2010,2811.43
3211,11/23/2010,2739.37
3212,11/24/2010,2758.02
3213,11/25/2010,2765.05
3214,11/26/2010,2736.96
3215,11/29/2010,2669.96
3216,11/30/2010,2650.99
3217,12/01/2010,2721.87
3218,12/02/2010,2781.39
3219,12/03/2010,2782.39
3220,12/06/2010,2769.96
3221,12/07/2010,2802.74
3222,12/08/2010,2818.95
3223,12/09/2010,2840.71
3224,12/10/2010,2839.53
3225,12/13/2010,2855.37
3226,12/14/2010,2861.67
3227,12/15/2010,2841.99
3228,12/16/2010,2845.78
3229,12/17/2010,2821.77
3230,12/20/2010,2839.22
3231,12/21/2010,2876.99
3232,12/22/2010,2869.63
3233,12/23/2010,2864.52
3234,12/24/2010,2861.94
3235,12/27/2010,2826.51
3236,12/28/2010,2824.3
3237,12/29/2010,2841.23
3238,12/30/2010,2807.04
3239,12/31/2010,2792.82
3240,01/03/2011,2839.43
3241,01/04/2011,2844.17
3242,01/05/2011,2833.74
3243,01/06/2011,2836.23
3244,01/07/2011,2808.25
3245,01/10/2011,2760.88
3246,01/11/2011,2796.6
3247,01/12/2011,2879.11
3248,01/13/2011,2915.62
3249,01/14/2011,2920.4
3250,01/17/2011,2910.63
3251,01/18/2011,2945.62
3252,01/19/2011,2923.76
3253,01/20/2011,2927.42
3254,01/21/2011,2970.56
3255,01/24/2011,2979.06
3256,01/25/2011,2957.78
3257,01/26/2011,2967.78
3258,01/27/2011,2989.75
3259,01/28/2011,2954.13
3260,01/31/2011,2953.63
3261,02/01/2011,3006.81
3262,02/02/2011,3012.7
3263,02/03/2011,2995.49
3264,02/04/2011,3003.19
3265,02/07/2011,3031.18
3266,02/08/2011,3042.5
3267,02/09/2011,3031.62
3268,02/10/2011,3025.68
3269,02/11/2011,3024.37
3270,02/14/2011,3018.38
3271,02/15/2011,3030.46
3272,02/16/2011,3061.92
3273,02/17/2011,3064.54
3274,02/18/2011,3068.0
3275,02/21/2011,3012.34
3276,02/22/2011,2983.33
3277,02/23/2011,2954.92
3278,02/24/2011,2949.13
3279,02/25/2011,2985.02
3280,02/28/2011,3013.09
3281,03/01/2011,2983.27
3282,03/02/2011,2958.8
3283,03/03/2011,2969.24
3284,03/04/2011,2949.18
3285,03/07/2011,2931.42
3286,03/08/2011,2945.42
3287,03/09/2011,2935.11
3288,03/10/2011,2909.73
3289,03/11/2011,2883.84
3290,03/14/2011,2852.11
3291,03/15/2011,2784.2
3292,03/16/2011,2721.24
3293,03/17/2011,2786.16
3294,03/18/2011,2792.61
3295,03/21/2011,2860.81
3296,03/22/2011,2854.79
3297,03/23/2011,2866.23
3298,03/24/2011,2909.78
3299,03/25/2011,2911.33
3300,03/28/2011,2914.76
3301,03/29/2011,2910.93
3302,03/30/2011,2936.44
3303,03/31/2011,2910.91
3304,04/01/2011,2962.92
3305,04/04/2011,2955.84
3306,04/05/2011,2950.96
3307,04/06/2011,2971.48
3308,04/07/2011,2963.69
3309,04/08/2011,2984.66
3310,04/11/2011,2974.58
3311,04/12/2011,2932.33
3312,04/13/2011,2949.98
3313,04/14/2011,2917.72
3314,04/15/2011,2919.05
3315,04/18/2011,2847.96
3316,04/19/2011,2857.61
3317,04/20/2011,2921.43
3318,04/21/2011,2936.3
3319,04/26/2011,2955.36
3320,04/27/2011,2977.59
3321,04/28/2011,3005.33
3322,04/29/2011,3011.25
3323,05/02/2011,3008.89
3324,05/03/2011,3000.39
3325,05/04/2011,2952.02
3326,05/05/2011,2926.54
3327,05/06/2011,2952.9
3328,05/09/2011,2902.4
3329,05/10/2011,2939.02
3330,05/11/2011,2942.43
3331,05/12/2011,2917.05
3332,05/13/2011,2894.6
3333,05/16/2011,2881.31
3334,05/17/2011,2849.6
3335,05/18/2011,2867.3
3336,05/19/2011,2890.6
3337,05/20/2011,2853.98
3338,05/23/2011,2794.26
3339,05/24/2011,2801.27
3340,05/25/2011,2816.84
3341,05/26/2011,2799.82
3342,05/27/2011,2819.4
3343,05/30/2011,2814.34
3344,05/31/2011,2861.92
3345,06/01/2011,2827.66
3346,06/02/2011,2782.57
3347,06/03/2011,2789.11
3348,06/06/2011,2765.33
3349,06/07/2011,2774.5
3350,06/08/2011,2752.06
3351,06/09/2011,2778.12
3352,06/10/2011,2732.54
3353,06/13/2011,2733.95
3354,06/14/2011,2779.94
3355,06/15/2011,2731.5
3356,06/16/2011,2730.62
3357,06/17/2011,2770.12
3358,06/20/2011,2748.01
3359,06/21/2011,2801.99
3360,06/22/2011,2795.07
3361,06/23/2011,2730.86
3362,06/24/2011,2715.88
3363,06/27/2011,2723.93
3364,06/28/2011,2750.49
3365,06/29/2011,2802.55
3366,06/30/2011,2848.53
3367,07/01/2011,2875.67
3368,07/04/2011,2870.19
3369,07/05/2011,2850.51
3370,07/06/2011,2832.63
3371,07/07/2011,2844.51
3372,07/08/2011,2790.09
3373,07/11/2011,2709.14
3374,07/12/2011,2693.53
3375,07/13/2011,2715.05
3376,07/14/2011,2695.29
3377,07/15/2011,2675.38
3378,07/18/2011,2622.36
3379,07/19/2011,2657.45
3380,07/20/2011,2705.75
3381,07/21/2011,2763.34
3382,07/22/2011,2772.6
3383,07/25/2011,2742.7
3384,07/26/2011,2739.65
3385,07/27/2011,2693.71
3386,07/28/2011,2692.76
3387,07/29/2011,2670.37
3388,08/01/2011,2593.34
3389,08/02/2011,2544.89
3390,08/03/2011,2497.83
3391,08/04/2011,2412.29
3392,08/05/2011,2375.15
3393,08/08/2011,2286.91
3394,08/09/2011,2294.24
3395,08/10/2011,2153.77
3396,08/11/2011,2215.45
3397,08/15/2011,2324.48
3398,08/16/2011,2323.67
3399,08/17/2011,2331.12
3400,08/18/2011,2206.61
3401,08/19/2011,2159.07
3402,08/22/2011,2183.39
3403,08/23/2011,2199.98
3404,08/24/2011,2238.7
3405,08/25/2011,2216.7
3406,08/26/2011,2190.44
3407,08/29/2011,2239.3
3408,08/30/2011,2239.14
3409,08/31/2011,2302.08
3410,09/01/2011,2305.75
3411,09/02/2011,2220.72
3412,09/05/2011,2107.27
3413,09/06/2011,2080.1
3414,09/07/2011,2151.16
3415,09/08/2011,2163.4
3416,09/09/2011,2073.67
3417,09/12/2011,1995.01
3418,09/13/2011,2036.64
3419,09/14/2011,2083.38
3420,09/15/2011,2155.62
3421,09/16/2011,2159.28
3422,09/19/2011,2096.1
3423,09/20/2011,2140.41
3424,09/21/2011,2098.49
3425,09/22/2011,1995.75
3426,09/23/2011,2026.03
3427,09/26/2011,2083.35
3428,09/27/2011,2194.03
3429,09/28/2011,2176.64
3430,09/29/2011,2212.44
3431,09/30/2011,2179.66
3432,10/03/2011,2138.24
3433,10/04/2011,2091.09
3434,10/05/2011,2179.42
3435,10/06/2011,2248.78
3436,10/07/2011,2269.19
3437,10/10/2011,2320.8
3438,10/11/2011,2315.97
3439,10/12/2011,2372.15
3440,10/13/2011,2332.52
3441,10/14/2011,2355.48
3442,10/17/2011,2315.89
3443,10/18/2011,2306.81
3444,10/19/2011,2330.08
3445,10/20/2011,2271.77
3446,10/21/2011,2337.51
3447,10/24/2011,2369.07
3448,10/25/2011,2343.96
3449,10/26/2011,2335.06
3450,10/27/2011,2476.92
3451,10/28/2011,2462.36
3452,10/31/2011,2385.22
3453,11/01/2011,2259.73
3454,11/02/2011,2291.89
3455,11/03/2011,2347.94
3456,11/04/2011,2291.47
3457,11/07/2011,2275.92
3458,11/08/2011,2303.2
3459,11/09/2011,2249.39
3460,11/10/2011,2254.92
3461,11/11/2011,2324.81
3462,11/14/2011,2288.32
3463,11/15/2011,2254.0
3464,11/16/2011,2267.96
3465,11/17/2011,2242.78
3466,11/18/2011,2236.68
3467,11/21/2011,2160.28
3468,11/22/2011,2136.81
3469,11/23/2011,2096.79
3470,11/24/2011,2090.25
3471,11/25/2011,2111.26
3472,11/28/2011,2221.76
3473,11/29/2011,2234.17
3474,11/30/2011,2330.43
3475,12/01/2011,2313.84
3476,12/02/2011,2342.5
3477,12/05/2011,2369.39
3478,12/06/2011,2356.71
3479,12/07/2011,2344.92
3480,12/08/2011,2288.05
3481,12/09/2011,2342.59
3482,12/12/2011,2269.46
3483,12/13/2011,2260.98
3484,12/14/2011,2205.91
3485,12/15/2011,2224.89
3486,12/16/2011,2202.72
3487,12/19/2011,2202.95
3488,12/20/2011,2262.39
3489,12/21/2011,2244.35
3490,12/22/2011,2273.02
3491,12/23/2011,2290.37
3492,12/27/2011,2290.31
3493,12/28/2011,2255.03
3494,12/29/2011,2292.28
3495,12/30/2011,2316.55
3496,01/02/2012,2370.2
3497,01/03/2012,2389.91
3498,01/04/2012,2349.89
3499,01/05/2012,2315.75
3500,01/06/2012,2298.65
3501,01/09/2012,2286.45
3502,01/10/2012,2347.47
3503,01/11/2012,2339.51
3504,01/12/2012,2345.85
3505,01/13/2012,2338.01
3506,01/16/2012,2361.56
3507,01/17/2012,2396.63
3508,01/18/2012,2390.64
3509,01/19/2012,2435.04
3510,01/20/2012,2426.96
3511,01/23/2012,2441.44
3512,01/24/2012,2432.07
3513,01/25/2012,2421.12
3514,01/26/2012,2460.4
3515,01/27/2012,2436.62
3516,01/30/2012,2404.62
3517,01/31/2012,2416.66
3518,02/01/2012,2470.79
3519,02/02/2012,2478.15
3520,02/03/2012,2515.15
3521,02/06/2012,2507.89
3522,02/07/2012,2514.12
3523,02/08/2012,2512.92
3524,02/09/2012,2522.34
3525,02/10/2012,2480.76
3526,02/13/2012,2491.54
3527,02/14/2012,2488.29
3528,02/15/2012,2493.96
3529,02/16/2012,2489.35
3530,02/17/2012,2520.31
3531,02/20/2012,2550.28
3532,02/21/2012,2541.6
3533,02/22/2012,2519.0
3534,02/23/2012,2508.08
3535,02/24/2012,2523.69
3536,02/27/2012,2513.06
3537,02/28/2012,2519.72
3538,02/29/2012,2512.11
3539,03/01/2012,2548.66
3540,03/02/2012,2546.16
3541,03/05/2012,2529.86
3542,03/06/2012,2443.52
3543,03/07/2012,2460.77
3544,03/08/2012,2514.22
3545,03/09/2012,2515.95
3546,03/12/2012,2514.97
3547,03/13/2012,2556.82
3548,03/14/2012,2574.79
3549,03/15/2012,2593.97
3550,03/16/2012,2608.3
3551,03/19/2012,2608.42
3552,03/20/2012,2576.61
3553,03/21/2012,2567.58
3554,03/22/2012,2530.22
3555,03/23/2012,2525.43
3556,03/26/2012,2539.87
3557,03/27/2012,2525.21
3558,03/28/2012,2496.68
3559,03/29/2012,2452.74
3560,03/30/2012,2477.28
3561,04/02/2012,2501.18
3562,04/03/2012,2458.98
3563,04/04/2012,2398.46
3564,04/05/2012,2392.54
3565,04/10/2012,2321.53
3566,04/11/2012,2341.36
3567,04/12/2012,2352.24
3568,04/13/2012,2291.51
3569,04/16/2012,2301.19
3570,04/17/2012,2367.05
3571,04/18/2012,2327.84
3572,04/19/2012,2284.67
3573,04/20/2012,2311.27
3574,04/23/2012,2244.83
3575,04/24/2012,2284.08
3576,04/25/2012,2322.91
3577,04/26/2012,2322.69
3578,04/27/2012,2344.02
3579,04/30/2012,2306.43
3580,05/01/2012,2306.69
3581,05/02/2012,2290.31
3582,05/03/2012,2287.1
3583,05/04/2012,2248.34
3584,05/07/2012,2283.09
3585,05/08/2012,2236.11
3586,05/09/2012,2225.63
3587,05/10/2012,2247.38
3588,05/11/2012,2254.54
3589,05/14/2012,2201.95
3590,05/15/2012,2178.67
3591,05/16/2012,2175.34
3592,05/17/2012,2146.91
3593,05/18/2012,2144.69
3594,05/21/2012,2150.16
3595,05/22/2012,2192.85
3596,05/23/2012,2134.05
3597,05/24/2012,2156.52
3598,05/25/2012,2161.87
3599,05/28/2012,2147.92
3600,05/29/2012,2160.31
3601,05/30/2012,2116.18
3602,05/31/2012,2118.94
3603,06/01/2012,2068.66
3604,06/04/2012,2078.96
3605,06/05/2012,2087.31
3606,06/06/2012,2137.73
3607,06/07/2012,2143.08
3608,06/08/2012,2143.9
3609,06/11/2012,2137.7
3610,06/12/2012,2143.38
3611,06/13/2012,2143.5
3612,06/14/2012,2148.21
3613,06/15/2012,2181.23
3614,06/18/2012,2155.64
3615,06/19/2012,2198.01
3616,06/20/2012,2207.49
3617,06/21/2012,2199.42
3618,06/22/2012,2186.81
3619,06/25/2012,2130.71
3620,06/26/2012,2127.95
3621,06/27/2012,2165.61
3622,06/28/2012,2157.62
3623,06/29/2012,2264.72
3624,07/02/2012,2292.08
3625,07/03/2012,2320.43
3626,07/04/2012,2312.41
3627,07/05/2012,2284.92
3628,07/06/2012,2235.51
3629,07/09/2012,2227.91
3630,07/10/2012,2241.85
3631,07/11/2012,2246.23
3632,07/12/2012,2228.01
3633,07/13/2012,2259.09
3634,07/16/2012,2251.96
3635,07/17/2012,2250.75
3636,07/18/2012,2284.7
3637,07/19/2012,2302.45
3638,07/20/2012,2237.33
3639,07/23/2012,2179.31
3640,07/24/2012,2151.54
3641,07/25/2012,2159.09
3642,07/26/2012,2251.05
3643,07/27/2012,2301.23
3644,07/30/2012,2340.31
3645,07/31/2012,2325.72
3646,08/01/2012,2333.38
3647,08/02/2012,2263.36
3648,08/03/2012,2372.58
3649,08/06/2012,2399.32
3650,08/07/2012,2440.24
3651,08/08/2012,2432.28
3652,08/09/2012,2437.04
3653,08/10/2012,2423.22
3654,08/13/2012,2415.96
3655,08/14/2012,2432.29
3656,08/15/2012,2430.39
3657,08/16/2012,2456.53
3658,08/17/2012,2471.53
3659,08/20/2012,2466.32
3660,08/21/2012,2490.27
3661,08/22/2012,2452.73
3662,08/23/2012,2429.17
3663,08/24/2012,2434.23
3664,08/27/2012,2461.82
3665,08/28/2012,2442.12
3666,08/29/2012,2434.23
3667,08/30/2012,2403.8
3668,08/31/2012,2440.71
3669,09/03/2012,2463.17
3670,09/04/2012,2436.54
3671,09/05/2012,2441.81
3672,09/06/2012,2524.95
3673,09/07/2012,2538.6
3674,09/10/2012,2528.53
3675,09/11/2012,2557.65
3676,09/12/2012,2564.8
3677,09/13/2012,2543.22
3678,09/14/2012,2594.56
3679,09/17/2012,2583.57
3680,09/18/2012,2553.4
3681,09/19/2012,2567.67
3682,09/20/2012,2553.03
3683,09/21/2012,2577.08
3684,09/24/2012,2557.89
3685,09/25/2012,2568.48
3686,09/26/2012,2498.52
3687,09/27/2012,2506.06
3688,09/28/2012,2454.26
3689,10/01/2012,2498.81
3690,10/02/2012,2493.59
3691,10/03/2012,2492.48
3692,10/04/2012,2485.75
3693,10/05/2012,2531.21
3694,10/08/2012,2496.09
3695,10/09/2012,2472.23
3696,10/10/2012,2456.54
3697,10/11/2012,2487.08
3698,10/12/2012,2469.09
3699,10/15/2012,2485.12
3700,10/16/2012,2547.9
3701,10/17/2012,2569.83
3702,10/18/2012,2574.19
3703,10/19/2012,2542.24
3704,10/22/2012,2531.1
3705,10/23/2012,2477.92
3706,10/24/2012,2490.58
3707,10/25/2012,2483.43
3708,10/26/2012,2496.1
3709,10/29/2012,2478.84
3710,10/30/2012,2515.99
3711,10/31/2012,2503.64
3712,11/01/2012,2533.87
3713,11/02/2012,2547.15
3714,11/05/2012,2517.67
3715,11/06/2012,2535.94
3716,11/07/2012,2479.1
3717,11/08/2012,2479.13
3718,11/09/2012,2479.82
3719,11/12/2012,2473.52
3720,11/13/2012,2493.14
3721,11/14/2012,2472.84
3722,11/15/2012,2461.77
3723,11/16/2012,2427.32
3724,11/19/2012,2495.21
3725,11/20/2012,2509.62
3726,11/21/2012,2519.68
3727,11/22/2012,2535.09
3728,11/23/2012,2557.03
3729,11/26/2012,2542.52
3730,11/27/2012,2543.45
3731,11/28/2012,2546.84
3732,11/29/2012,2581.69
3733,11/30/2012,2575.25
3734,12/03/2012,2582.36
3735,12/04/2012,2590.83
3736,12/05/2012,2592.09
3737,12/06/2012,2603.41
3738,12/07/2012,2601.37
3739,12/10/2012,2596.02
3740,12/11/2012,2624.03
3741,12/12/2012,2630.34
3742,12/13/2012,2627.66
3743,12/14/2012,2630.54
3744,12/17/2012,2628.01
3745,12/18/2012,2643.5
3746,12/19/2012,2654.69
3747,12/20/2012,2658.3
3748,12/21/2012,2651.09
3749,12/24/2012,2648.53
3750,12/27/2012,2659.95
3751,12/28/2012,2626.85
3752,12/31/2012,2635.93
3753,01/02/2013,2711.25
3754,01/03/2013,2701.22
3755,01/04/2013,2709.35
3756,01/07/2013,2695.56
3757,01/08/2013,2691.45
3758,01/09/2013,2706.39
3759,01/10/2013,2708.27
3760,01/11/2013,2717.79
3761,01/14/2013,2715.16
3762,01/15/2013,2701.59
3763,01/16/2013,2702.54
3764,01/17/2013,2718.93
3765,01/18/2013,2709.59
3766,01/21/2013,2726.63
3767,01/22/2013,2716.7
3768,01/23/2013,2708.28
3769,01/24/2013,2722.96
3770,01/25/2013,2744.18
3771,01/28/2013,2744.5
3772,01/29/2013,2749.27
3773,01/30/2013,2732.12
3774,01/31/2013,2702.98
3775,02/01/2013,2710.08
3776,02/04/2013,2625.17
3777,02/05/2013,2651.21
3778,02/06/2013,2617.35
3779,02/07/2013,2597.92
3780,02/08/2013,2630.3
3781,02/11/2013,2622.61
3782,02/12/2013,2648.83
3783,02/13/2013,2656.86
3784,02/14/2013,2635.35
3785,02/15/2013,2615.26
3786,02/18/2013,2616.65
3787,02/19/2013,2662.37
3788,02/20/2013,2640.35
3789,02/21/2013,2579.76
3790,02/22/2013,2630.05
3791,02/25/2013,2651.86
3792,02/26/2013,2570.52
3793,02/27/2013,2611.89
3794,02/28/2013,2633.55
